course_id,course_name,subject,teacher_id,start_date,end_date,level,status,price
32,Intermediate Art Course,art,68,2023-02-11,2023-03-13,Intermediate,cancelled,569.41
33,Advanced French Course,french,9,2013-06-19,2013-12-16,Advanced,cancelled,787.5
34,Beginner Art Course,art,32,2017-05-30,2017-06-29,Beginner,archived,123.66
35,Advanced Spanish Course,spanish,35,2019-01-21,2019-02-20,Advanced,archived,799.73
36,Intermediate History Course,history,3,2009-03-13,2009-04-12,Intermediate,cancelled,492.75
37,Beginner Physics Course,physics,83,2024-06-03,2024-09-01,Beginner,archived,196.07
38,Intermediate Art Course,art,33,2013-03-04,2013-06-02,Intermediate,cancelled,320.75
39,Advanced German Course,german,31,2018-03-31,2018-09-27,Advanced,archived,658.77
40,Beginner Maths Course,maths,42,2019-08-27,2019-09-26,Beginner,archived,205.31
41,Advanced Maths Course,maths,60,2013-04-15,2013-05-15,Advanced,cancelled,813.64
42,Beginner Physics Course,physics,18,2012-10-30,2013-04-28,Beginner,cancelled,232.16
43,Advanced Maths Course,maths,4,2008-07-19,2009-01-15,Advanced,cancelled,800.47
44,Beginner Biology Course,biology,7,2014-02-26,2014-03-28,Beginner,cancelled,199.61
45,Advanced German Course,german,66,2014-05-25,2014-11-21,Advanced,archived,713.93
46,Advanced English Course,english,40,2015-01-24,2015-02-23,Advanced,cancelled,639.85
47,Beginner Art Course,art,51,2009-03-17,2009-09-13,Beginner,cancelled,109.48
48,Intermediate Chemistry Course,chemistry,30,2020-01-14,2020-04-13,Intermediate,cancelled,390.35
49,Advanced Spanish Course,spanish,35,2024-10-23,2025-01-21,Advanced,cancelled,803.0
50,Intermediate Art Course,art,68,2014-03-17,2014-06-15,Intermediate,archived,520.03
51,Beginner Physics Course,physics,18,2017-11-21,2018-05-20,Beginner,cancelled,287.97
52,Advanced Art Course,art,11,2014-12-09,2015-06-07,Advanced,cancelled,614.73
53,Advanced Art Course,art,33,2024-05-02,2024-06-01,Advanced,archived,797.63
54,Beginner Art Course,art,33,2022-05-24,2022-06-23,Beginner,archived,114.27
55,Advanced English Course,english,57,2009-07-01,2009-12-28,Advanced,cancelled,661.98
56,Advanced German Course,german,31,2008-05-12,2008-06-11,Advanced,archived,811.45
57,Beginner Chemistry Course,chemistry,37,2024-12-01,2024-12-31,Beginner,cancelled,196.75
58,Advanced Spanish Course,spanish,35,2020-07-29,2020-08-28,Advanced,cancelled,754.81
59,Intermediate Biology Course,biology,34,2010-05-14,2010-08-12,Intermediate,cancelled,560.24
60,Advanced English Course,english,40,2013-10-13,2014-01-11,Advanced,archived,711.0
61,Advanced English Course,english,24,2017-07-06,2017-10-04,Advanced,archived,704.88
62,Beginner Art Course,art,32,2020-07-31,2020-08-30,Beginner,archived,122.69
63,Beginner Chemistry Course,chemistry,67,2019-11-24,2019-12-24,Beginner,archived,201.51
64,Beginner German Course,german,66,2011-02-17,2011-03-19,Beginner,archived,250.18
65,Advanced German Course,german,47,2014-03-23,2014-04-22,Advanced,cancelled,674.97
66,Advanced German Course,german,47,2012-02-08,2012-03-09,Advanced,archived,650.67
67,Advanced Maths Course,maths,60,2023-08-08,2024-02-04,Advanced,archived,706.01
68,Intermediate English Course,english,2,2022-06-29,2022-07-29,Intermediate,cancelled,508.67
69,Beginner Maths Course,maths,42,2011-05-05,2011-11-01,Beginner,cancelled,217.66
70,Intermediate Art Course,art,32,2020-09-28,2021-03-27,Intermediate,archived,347.49
71,Beginner English Course,english,57,2015-07-29,2015-10-27,Beginner,archived,219.23
72,Intermediate English Course,english,57,2019-01-22,2019-04-22,Intermediate,archived,547.42
73,Intermediate Biology Course,biology,38,2008-08-24,2009-02-20,Intermediate,cancelled,349.9
74,Advanced Art Course,art,68,2012-02-01,2012-05-01,Advanced,archived,838.51
75,Beginner Maths Course,maths,25,2020-12-03,2021-06-01,Beginner,cancelled,169.16
76,Beginner Biology Course,biology,64,2021-02-03,2021-05-04,Beginner,archived,290.71
77,Beginner English Course,english,40,2010-02-27,2010-08-26,Beginner,archived,231.4
78,Advanced Maths Course,maths,46,2012-02-09,2012-03-10,Advanced,archived,625.75
79,Advanced Biology Course,biology,19,2022-07-30,2022-08-29,Advanced,cancelled,834.93
80,Beginner Spanish Course,spanish,77,2024-06-07,2024-09-05,Beginner,cancelled,279.02
81,Beginner German Course,german,12,2015-07-23,2015-08-22,Beginner,archived,265.51
82,Intermediate French Course,french,9,2009-09-09,2009-12-08,Intermediate,cancelled,444.73
83,Beginner German Course,german,31,2020-02-25,2020-05-25,Beginner,archived,284.4
84,Intermediate Physics Course,physics,18,2019-04-23,2019-07-22,Intermediate,archived,388.24
85,Intermediate Maths Course,maths,4,2020-06-11,2020-09-09,Intermediate,cancelled,304.98
86,Beginner Maths Course,maths,42,2013-07-02,2013-08-01,Beginner,archived,234.32
87,Beginner Physics Course,physics,18,2019-02-03,2019-05-04,Beginner,archived,199.83
88,Beginner English Course,english,79,2019-10-29,2019-11-28,Beginner,archived,222.71
89,Beginner English Course,english,24,2013-11-12,2014-05-11,Beginner,archived,148.88
90,Beginner French Course,french,70,2019-06-19,2019-07-19,Beginner,archived,196.11
91,Advanced Spanish Course,spanish,77,2019-03-22,2019-06-20,Advanced,archived,640.96
92,Beginner Maths Course,maths,60,2014-12-06,2015-06-04,Beginner,cancelled,147.41
93,Intermediate Biology Course,biology,38,2009-03-24,2009-09-20,Intermediate,cancelled,589.71
94,Beginner Art Course,art,51,2017-03-29,2017-06-27,Beginner,archived,194.95
95,Intermediate Chemistry Course,chemistry,82,2013-11-29,2014-02-27,Intermediate,archived,428.66
96,Intermediate Chemistry Course,chemistry,52,2010-06-17,2010-12-14,Intermediate,archived,562.37
97,Advanced Biology Course,biology,64,2020-07-26,2020-10-24,Advanced,cancelled,650.07
98,Advanced German Course,german,12,2023-07-28,2024-01-24,Advanced,archived,837.33
99,Intermediate French Course,french,9,2017-03-04,2017-08-31,Intermediate,archived,396.64
100,Beginner Art Course,art,33,2010-07-11,2010-10-09,Beginner,cancelled,115.87
101,Advanced Art Course,art,51,2021-09-02,2021-10-02,Advanced,archived,827.27
102,Intermediate French Course,french,9,2018-07-05,2019-01-01,Intermediate,cancelled,503.04
103,Intermediate German Course,german,10,2014-10-24,2015-04-22,Intermediate,cancelled,300.51
104,Beginner Maths Course,maths,42,2012-09-08,2012-10-08,Beginner,archived,156.08
105,Advanced Biology Course,biology,28,2018-08-06,2019-02-02,Advanced,archived,886.62
106,Intermediate Chemistry Course,chemistry,30,2023-06-18,2023-09-16,Intermediate,archived,385.05
107,Advanced Chemistry Course,chemistry,30,2012-10-26,2013-01-24,Advanced,archived,824.16
108,Intermediate History Course,history,5,2009-11-02,2010-01-31,Intermediate,archived,533.77
109,Beginner Art Course,art,68,2008-06-24,2008-09-22,Beginner,archived,200.51
110,Beginner Maths Course,maths,78,2009-08-04,2009-09-03,Beginner,archived,202.28
111,Intermediate Physics Course,physics,65,2009-08-07,2009-09-06,Intermediate,archived,358.45
112,Beginner Art Course,art,68,2009-10-08,2010-01-06,Beginner,archived,172.2
113,Intermediate Art Course,art,11,2011-04-07,2011-05-07,Intermediate,archived,596.77
114,Beginner German Course,german,31,2011-03-02,2011-05-31,Beginner,cancelled,132.73
115,Beginner Spanish Course,spanish,39,2023-10-22,2024-04-19,Beginner,cancelled,192.8
116,Beginner German Course,german,12,2009-03-21,2009-09-17,Beginner,archived,183.4
117,Advanced Biology Course,biology,19,2020-11-13,2021-05-12,Advanced,cancelled,752.41
118,Beginner Spanish Course,spanish,35,2023-11-05,2023-12-05,Beginner,archived,251.26
119,Advanced English Course,english,24,2023-10-04,2024-04-01,Advanced,cancelled,831.16
120,Advanced History Course,history,43,2010-02-12,2010-05-13,Advanced,archived,715.06
121,Advanced German Course,german,47,2024-03-23,2024-09-19,Advanced,archived,668.78
122,Beginner Biology Course,biology,45,2014-12-09,2015-01-08,Beginner,archived,207.29
123,Beginner History Course,history,3,2021-05-25,2021-11-21,Beginner,archived,108.57
124,Beginner Art Course,art,32,2022-12-18,2023-03-18,Beginner,cancelled,267.3
125,Advanced German Course,german,66,2008-08-16,2008-11-14,Advanced,archived,623.4
126,Beginner English Course,english,2,2014-01-06,2014-07-05,Beginner,cancelled,111.32
127,Advanced German Course,german,66,2019-06-07,2019-09-05,Advanced,archived,862.56
128,Beginner Chemistry Course,chemistry,50,2013-10-29,2014-04-27,Beginner,archived,291.35
129,Advanced Spanish Course,spanish,77,2014-10-27,2015-04-25,Advanced,archived,796.64
130,Intermediate English Course,english,79,2014-10-14,2014-11-13,Intermediate,cancelled,417.96
131,Advanced Maths Course,maths,46,2013-08-05,2014-02-01,Advanced,archived,891.16
132,Advanced Physics Course,physics,6,2023-02-18,2023-03-20,Advanced,archived,893.72
133,Intermediate History Course,history,3,2010-09-17,2010-10-17,Intermediate,cancelled,517.61
134,Intermediate History Course,history,5,2013-04-10,2013-05-10,Intermediate,cancelled,391.89
135,Intermediate Art Course,art,21,2015-10-18,2016-01-16,Intermediate,cancelled,348.52
136,Advanced Art Course,art,33,2020-08-01,2020-10-30,Advanced,archived,878.92
137,Beginner Chemistry Course,chemistry,53,2020-03-05,2020-04-04,Beginner,archived,297.78
138,Intermediate French Course,french,55,2008-12-18,2009-06-16,Intermediate,archived,399.28
139,Beginner History Course,history,61,2020-11-30,2021-02-28,Beginner,cancelled,165.25
140,Beginner French Course,french,9,2022-05-25,2022-06-24,Beginner,cancelled,257.55
141,Beginner English Course,english,2,2011-04-11,2011-05-11,Beginner,cancelled,264.68
142,Intermediate Maths Course,maths,78,2010-11-15,2010-12-15,Intermediate,archived,332.17
143,Intermediate Chemistry Course,chemistry,72,2025-02-12,2025-08-11,Intermediate,cancelled,489.74
144,Intermediate History Course,history,3,2022-05-19,2022-11-15,Intermediate,archived,479.31
145,Advanced Art Course,art,51,2020-09-23,2021-03-22,Advanced,cancelled,787.05
146,Advanced History Course,history,73,2024-11-01,2025-01-30,Advanced,archived,744.99
147,Advanced Spanish Course,spanish,48,2016-04-15,2016-07-14,Advanced,cancelled,844.18
148,Advanced Spanish Course,spanish,62,2012-12-12,2013-06-10,Advanced,cancelled,651.08
149,Advanced History Course,history,61,2022-07-11,2022-10-09,Advanced,cancelled,757.9
150,Advanced History Course,history,73,2019-02-12,2019-03-14,Advanced,cancelled,621.56
151,Beginner English Course,english,57,2015-02-02,2015-05-03,Beginner,cancelled,265.17
152,Intermediate Biology Course,biology,74,2024-01-06,2024-07-04,Intermediate,cancelled,503.3
153,Beginner English Course,english,24,2022-12-06,2023-03-06,Beginner,cancelled,120.43
154,Advanced Spanish Course,spanish,62,2017-04-07,2017-05-07,Advanced,archived,645.43
155,Intermediate Physics Course,physics,76,2022-12-04,2023-01-03,Intermediate,archived,565.7
156,Advanced German Course,german,12,2008-05-18,2008-08-16,Advanced,archived,691.47
157,Advanced Physics Course,physics,44,2015-12-06,2016-01-05,Advanced,archived,864.11
158,Advanced German Course,german,10,2017-10-31,2018-04-29,Advanced,cancelled,863.28
159,Intermediate German Course,german,10,2020-07-17,2020-08-16,Intermediate,cancelled,414.25
160,Intermediate Biology Course,biology,34,2024-09-17,2025-03-16,Intermediate,cancelled,448.57
161,Intermediate French Course,french,9,2011-10-10,2011-11-09,Intermediate,cancelled,466.12
162,Beginner Art Course,art,32,2024-07-30,2024-10-28,Beginner,archived,174.77
163,Intermediate Physics Course,physics,65,2020-03-23,2020-06-21,Intermediate,cancelled,566.38
164,Beginner Spanish Course,spanish,39,2016-03-19,2016-09-15,Beginner,archived,205.89
165,Advanced Chemistry Course,chemistry,53,2011-05-22,2011-08-20,Advanced,archived,844.45
166,Beginner Maths Course,maths,63,2013-05-08,2013-06-07,Beginner,archived,252.83
167,Intermediate History Course,history,22,2010-03-18,2010-04-17,Intermediate,cancelled,543.86
168,Beginner Art Course,art,32,2008-10-19,2008-11-18,Beginner,cancelled,147.07
169,Intermediate Physics Course,physics,76,2020-05-02,2020-06-01,Intermediate,archived,359.65
170,Beginner German Course,german,66,2019-08-11,2020-02-07,Beginner,archived,208.08
171,Beginner Chemistry Course,chemistry,67,2024-11-09,2025-02-07,Beginner,cancelled,133.49
172,Advanced History Course,history,3,2011-08-08,2012-02-04,Advanced,cancelled,842.0
173,Beginner English Course,english,57,2018-08-31,2018-09-30,Beginner,archived,207.64
174,Beginner Art Course,art,33,2020-12-28,2021-06-26,Beginner,archived,160.65
175,Beginner Art Course,art,51,2016-02-05,2016-08-03,Beginner,archived,297.22
176,Advanced French Course,french,8,2010-07-17,2011-01-13,Advanced,archived,759.54
177,Intermediate Art Course,art,51,2015-10-18,2016-04-15,Intermediate,archived,464.01
178,Advanced Maths Course,maths,78,2009-08-20,2009-09-19,Advanced,cancelled,821.12
179,Advanced Biology Course,biology,1,2011-05-12,2011-06-11,Advanced,cancelled,810.67
180,Beginner Chemistry Course,chemistry,80,2009-06-26,2009-07-26,Beginner,archived,258.03
181,Beginner French Course,french,9,2018-03-05,2018-06-03,Beginner,archived,250.4
182,Beginner Maths Course,maths,25,2024-07-26,2024-08-25,Beginner,archived,247.79
183,Beginner Spanish Course,spanish,39,2019-12-27,2020-06-24,Beginner,archived,193.9
184,Beginner German Course,german,12,2015-11-11,2015-12-11,Beginner,archived,213.16
185,Advanced Spanish Course,spanish,35,2018-07-07,2019-01-03,Advanced,cancelled,875.55
186,Intermediate French Course,french,55,2009-09-28,2009-12-27,Intermediate,archived,528.73
187,Intermediate Physics Course,physics,76,2021-12-17,2022-03-17,Intermediate,archived,544.25
188,Intermediate Spanish Course,spanish,62,2024-12-24,2025-06-22,Intermediate,cancelled,505.92
189,Advanced German Course,german,66,2022-03-27,2022-04-26,Advanced,cancelled,735.83
190,Beginner History Course,history,61,2012-10-14,2012-11-13,Beginner,cancelled,188.67
191,Intermediate Maths Course,maths,25,2015-04-08,2015-07-07,Intermediate,archived,510.61
192,Advanced Spanish Course,spanish,35,2020-03-18,2020-04-17,Advanced,cancelled,699.34
193,Beginner Biology Course,biology,14,2019-10-15,2020-01-13,Beginner,cancelled,251.77
194,Intermediate English Course,english,79,2014-08-29,2014-09-28,Intermediate,cancelled,430.0
195,Beginner History Course,history,49,2016-01-12,2016-04-11,Beginner,archived,290.62
196,Beginner Physics Course,physics,18,2021-07-14,2021-08-13,Beginner,cancelled,116.33
197,Advanced Physics Course,physics,44,2012-08-11,2012-09-10,Advanced,cancelled,746.42
198,Advanced History Course,history,22,2018-05-04,2018-10-31,Advanced,archived,691.78
199,Beginner German Course,german,75,2012-04-15,2012-05-15,Beginner,archived,248.23
200,Intermediate Spanish Course,spanish,77,2022-07-08,2022-08-07,Intermediate,archived,376.7
201,Intermediate English Course,english,24,2008-08-18,2009-02-14,Intermediate,archived,361.87
202,Advanced Spanish Course,spanish,48,2016-08-26,2016-11-24,Advanced,cancelled,823.35
203,Intermediate Maths Course,maths,25,2022-07-29,2023-01-25,Intermediate,cancelled,346.21
204,Advanced Chemistry Course,chemistry,37,2017-03-06,2017-06-04,Advanced,cancelled,682.6
205,Beginner German Course,german,12,2018-04-19,2018-07-18,Beginner,cancelled,259.92
206,Beginner German Course,german,12,2015-08-18,2015-11-16,Beginner,cancelled,298.07
207,Intermediate Art Course,art,51,2022-02-10,2022-08-09,Intermediate,cancelled,477.23
208,Advanced English Course,english,40,2014-05-11,2014-06-10,Advanced,cancelled,777.08
209,Intermediate French Course,french,55,2015-09-27,2015-10-27,Intermediate,archived,572.82
210,Intermediate Chemistry Course,chemistry,80,2018-11-23,2019-05-22,Intermediate,archived,357.17
211,Intermediate Spanish Course,spanish,39,2008-08-27,2008-09-26,Intermediate,archived,385.6
212,Intermediate Art Course,art,21,2015-02-11,2015-03-13,Intermediate,archived,405.27
213,Advanced English Course,english,57,2025-01-18,2025-02-17,Advanced,archived,761.15
214,Intermediate History Course,history,43,2018-12-02,2019-03-02,Intermediate,archived,477.54
215,Intermediate Art Course,art,21,2019-07-31,2019-08-30,Intermediate,archived,559.16
216,Advanced English Course,english,57,2025-01-09,2025-04-09,Advanced,cancelled,780.82
217,Beginner History Course,history,43,2009-10-11,2009-11-10,Beginner,archived,250.07
218,Beginner English Course,english,2,2017-08-13,2017-09-12,Beginner,cancelled,131.87
219,Intermediate Biology Course,biology,74,2011-03-27,2011-09-23,Intermediate,cancelled,560.84
220,Advanced Physics Course,physics,76,2012-09-03,2012-12-02,Advanced,archived,848.61
221,Beginner English Course,english,2,2020-11-23,2021-05-22,Beginner,archived,278.15
222,Advanced German Course,german,75,2016-08-21,2017-02-17,Advanced,cancelled,839.33
223,Intermediate History Course,history,61,2020-11-29,2021-02-27,Intermediate,cancelled,544.09
224,Intermediate Maths Course,maths,25,2023-04-24,2023-07-23,Intermediate,archived,366.6
225,Intermediate Art Course,art,32,2022-08-28,2022-11-26,Intermediate,cancelled,472.73
226,Intermediate Maths Course,maths,46,2019-03-22,2019-09-18,Intermediate,cancelled,503.3
227,Beginner Spanish Course,spanish,35,2011-12-08,2012-01-07,Beginner,archived,205.07
228,Beginner Physics Course,physics,83,2019-05-24,2019-08-22,Beginner,cancelled,174.38
229,Intermediate German Course,german,12,2024-11-03,2025-05-02,Intermediate,archived,443.35
230,Advanced History Course,history,49,2013-09-30,2013-10-30,Advanced,archived,666.59
231,Beginner History Course,history,36,2009-02-15,2009-03-17,Beginner,archived,224.16
232,Intermediate Art Course,art,33,2015-03-08,2015-09-04,Intermediate,archived,353.37
233,Advanced History Course,history,71,2015-01-26,2015-07-25,Advanced,cancelled,616.95
234,Intermediate French Course,french,55,2022-04-24,2022-07-23,Intermediate,archived,361.74
235,Intermediate Biology Course,biology,7,2024-06-04,2024-07-04,Intermediate,archived,596.96
236,Beginner Biology Course,biology,1,2019-07-14,2019-10-12,Beginner,cancelled,287.33
237,Advanced French Course,french,55,2012-10-28,2013-04-26,Advanced,archived,792.52
238,Advanced English Course,english,2,2024-08-19,2024-09-18,Advanced,archived,793.97
239,Advanced Chemistry Course,chemistry,82,2015-04-18,2015-05-18,Advanced,cancelled,689.58
240,Advanced German Course,german,12,2015-10-20,2016-01-18,Advanced,archived,736.56
241,Advanced Spanish Course,spanish,77,2010-10-02,2011-03-31,Advanced,cancelled,884.45
242,Intermediate Physics Course,physics,6,2023-01-28,2023-02-27,Intermediate,cancelled,458.65
243,Intermediate Maths Course,maths,4,2010-09-26,2010-10-26,Intermediate,cancelled,591.56
244,Intermediate Art Course,art,32,2018-04-22,2018-10-19,Intermediate,cancelled,476.16
245,Advanced History Course,history,43,2012-12-14,2013-01-13,Advanced,cancelled,713.64
246,Intermediate French Course,french,8,2023-11-28,2024-02-26,Intermediate,archived,401.02
247,Beginner German Course,german,66,2020-01-27,2020-04-26,Beginner,cancelled,112.37
248,Beginner Biology Course,biology,38,2018-07-24,2018-10-22,Beginner,cancelled,113.99
249,Intermediate English Course,english,2,2009-04-20,2009-05-20,Intermediate,archived,366.65
250,Advanced Spanish Course,spanish,48,2019-07-22,2019-10-20,Advanced,cancelled,603.33
251,Advanced Art Course,art,32,2023-10-31,2023-11-30,Advanced,cancelled,668.41
252,Beginner History Course,history,5,2009-11-12,2010-02-10,Beginner,archived,275.38
253,Intermediate History Course,history,49,2015-07-10,2015-08-09,Intermediate,cancelled,570.91
254,Beginner Spanish Course,spanish,62,2013-10-12,2013-11-11,Beginner,archived,276.26
255,Advanced Physics Course,physics,83,2019-12-18,2020-06-15,Advanced,archived,851.9
256,Intermediate Biology Course,biology,19,2008-08-02,2008-09-01,Intermediate,archived,573.13
257,Advanced English Course,english,24,2011-03-18,2011-06-16,Advanced,archived,664.02
258,Advanced German Course,german,31,2011-11-18,2012-02-16,Advanced,cancelled,887.09
259,Advanced Art Course,art,68,2022-02-25,2022-03-27,Advanced,cancelled,829.36
260,Beginner Chemistry Course,chemistry,37,2014-08-23,2015-02-19,Beginner,archived,289.27
261,Intermediate History Course,history,22,2023-10-16,2023-11-15,Intermediate,cancelled,403.56
262,Intermediate German Course,german,31,2024-12-18,2025-03-18,Intermediate,cancelled,432.06
263,Intermediate Spanish Course,spanish,48,2016-05-05,2016-11-01,Intermediate,cancelled,489.8
264,Intermediate Biology Course,biology,7,2020-04-02,2020-05-02,Intermediate,archived,300.64
265,Intermediate Maths Course,maths,25,2011-10-09,2011-11-08,Intermediate,archived,574.32
266,Intermediate Maths Course,maths,63,2011-09-25,2011-12-24,Intermediate,archived,520.99
267,Intermediate Physics Course,physics,83,2018-07-27,2019-01-23,Intermediate,cancelled,526.5
268,Beginner Art Course,art,11,2024-07-13,2025-01-09,Beginner,archived,265.73
269,Advanced Spanish Course,spanish,35,2010-04-08,2010-10-05,Advanced,cancelled,746.34
270,Beginner German Course,german,66,2010-06-11,2010-09-09,Beginner,archived,247.53
271,Intermediate History Course,history,49,2013-04-15,2013-05-15,Intermediate,archived,538.3
272,Advanced Maths Course,maths,42,2020-12-31,2021-06-29,Advanced,archived,674.85
273,Advanced Biology Course,biology,74,2014-08-18,2014-11-16,Advanced,cancelled,723.92
274,Beginner French Course,french,8,2023-09-13,2024-03-11,Beginner,cancelled,165.31
275,Advanced German Course,german,66,2010-09-11,2011-03-10,Advanced,cancelled,689.83
276,Intermediate Chemistry Course,chemistry,29,2008-08-15,2008-11-13,Intermediate,archived,327.77
277,Beginner Biology Course,biology,26,2010-08-05,2010-11-03,Beginner,archived,123.12
278,Advanced History Course,history,3,2010-08-20,2011-02-16,Advanced,archived,770.57
279,Intermediate Art Course,art,32,2019-01-25,2019-02-24,Intermediate,archived,501.77
280,Intermediate History Course,history,22,2023-01-16,2023-02-15,Intermediate,archived,480.38
281,Intermediate Maths Course,maths,4,2021-04-06,2021-05-06,Intermediate,cancelled,578.54
282,Intermediate German Course,german,66,2024-06-02,2024-07-02,Intermediate,archived,303.5
283,Advanced Chemistry Course,chemistry,20,2016-08-16,2016-11-14,Advanced,cancelled,710.96
284,Beginner Chemistry Course,chemistry,72,2016-03-25,2016-04-24,Beginner,archived,101.42
285,Beginner German Course,german,31,2017-01-02,2017-02-01,Beginner,archived,179.68
286,Advanced Spanish Course,spanish,39,2022-05-08,2022-06-07,Advanced,archived,771.05
287,Beginner German Course,german,12,2009-04-02,2009-09-29,Beginner,archived,117.61
288,Advanced Spanish Course,spanish,39,2011-04-21,2011-10-18,Advanced,cancelled,849.19
289,Beginner Biology Course,biology,64,2015-05-16,2015-06-15,Beginner,archived,103.18
290,Advanced Biology Course,biology,19,2009-12-12,2010-01-11,Advanced,cancelled,606.7
291,Intermediate History Course,history,49,2012-01-23,2012-02-22,Intermediate,archived,405.82
292,Intermediate German Course,german,75,2023-01-11,2023-02-10,Intermediate,cancelled,469.66
293,Beginner French Course,french,8,2013-07-30,2013-10-28,Beginner,archived,191.05
294,Intermediate Chemistry Course,chemistry,58,2010-08-12,2010-11-10,Intermediate,cancelled,434.62
295,Intermediate German Course,german,75,2008-09-12,2009-03-11,Intermediate,cancelled,318.48
296,Beginner French Course,french,9,2008-06-10,2008-07-10,Beginner,cancelled,280.73
297,Beginner Chemistry Course,chemistry,67,2013-05-09,2013-11-05,Beginner,archived,203.71
298,Beginner French Course,french,8,2009-05-19,2009-08-17,Beginner,archived,296.16
299,Beginner Biology Course,biology,14,2015-11-13,2016-05-11,Beginner,cancelled,138.49
300,Advanced Chemistry Course,chemistry,80,2013-05-14,2013-06-13,Advanced,archived,824.39
301,Intermediate German Course,german,10,2008-05-20,2008-11-16,Intermediate,archived,572.9
302,Beginner Maths Course,maths,63,2012-09-03,2012-12-02,Beginner,archived,278.08
303,Intermediate History Course,history,61,2021-04-06,2021-10-03,Intermediate,archived,551.1
304,Intermediate Physics Course,physics,18,2014-06-12,2014-07-12,Intermediate,archived,357.56
305,Beginner Chemistry Course,chemistry,29,2009-07-01,2009-07-31,Beginner,archived,122.28
306,Intermediate Chemistry Course,chemistry,53,2014-07-24,2015-01-20,Intermediate,archived,396.48
307,Advanced Art Course,art,33,2024-11-14,2025-05-13,Advanced,active,676.65
308,Advanced Spanish Course,spanish,62,2012-08-20,2012-09-19,Advanced,cancelled,789.92
309,Advanced Physics Course,physics,44,2009-06-03,2009-07-03,Advanced,archived,648.69
310,Intermediate Spanish Course,spanish,39,2010-10-18,2011-04-16,Intermediate,archived,584.66
311,Beginner English Course,english,40,2015-12-28,2016-03-27,Beginner,archived,105.37
312,Intermediate Spanish Course,spanish,35,2017-06-11,2017-12-08,Intermediate,archived,546.46
313,Advanced Biology Course,biology,14,2020-11-17,2020-12-17,Advanced,archived,845.46
314,Intermediate Physics Course,physics,44,2023-03-23,2023-04-22,Intermediate,cancelled,374.69
315,Intermediate Spanish Course,spanish,35,2011-06-18,2011-12-15,Intermediate,archived,571.67
316,Intermediate German Course,german,31,2016-08-12,2016-11-10,Intermediate,archived,554.29
317,Intermediate Physics Course,physics,83,2009-10-05,2010-01-03,Intermediate,cancelled,587.23
318,Beginner History Course,history,5,2022-04-24,2022-07-23,Beginner,archived,243.0
319,Beginner German Course,german,75,2009-04-22,2009-10-19,Beginner,cancelled,265.85
